image,session,chunk,eye,frame_idx,size,md5,src_path
20260525_070046_WKKNGQ_007_f007850.jpg,20260525_070046_WKKNGQ,007,left,7850,706188,9beaa9ff9cb3d326b86c1b6228b4e14c,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007850.jpg
20260525_070046_WKKNGQ_007_f007855.jpg,20260525_070046_WKKNGQ,007,left,7855,726479,796c3e339dc3124a5dc437d9dd3c5863,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007855.jpg
20260525_070046_WKKNGQ_007_f007860.jpg,20260525_070046_WKKNGQ,007,left,7860,716155,a87836bd42d7045e388ae166f3578e9d,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007860.jpg
20260525_070046_WKKNGQ_007_f007865.jpg,20260525_070046_WKKNGQ,007,left,7865,737407,593f3bf2c33f692b17c48ecf4e0206e7,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007865.jpg
20260525_070046_WKKNGQ_007_f007870.jpg,20260525_070046_WKKNGQ,007,left,7870,745877,9b01e6752705b0680aef92c5bd7355cc,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007870.jpg
20260525_070046_WKKNGQ_007_f007875.jpg,20260525_070046_WKKNGQ,007,left,7875,754577,72a75fa2ee8697f7c65e4794f624730a,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007875.jpg
20260525_070046_WKKNGQ_007_f007885.jpg,20260525_070046_WKKNGQ,007,left,7885,763275,b7668808b98b15fcfc5315c68f111bde,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007885.jpg
20260525_070046_WKKNGQ_007_f007890.jpg,20260525_070046_WKKNGQ,007,left,7890,709666,1821943c2004607ecef469af2ed70f2b,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007890.jpg
20260525_070046_WKKNGQ_007_f007895.jpg,20260525_070046_WKKNGQ,007,left,7895,744578,7989f376ec6570efd0fc9fb0e10e2777,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007895.jpg
20260525_070046_WKKNGQ_007_f007900.jpg,20260525_070046_WKKNGQ,007,left,7900,749758,72c97dcd74142963b1cdd4327a5a716e,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007900.jpg
20260525_070046_WKKNGQ_007_f007905.jpg,20260525_070046_WKKNGQ,007,left,7905,744918,5ae1588bc19599ec81e359f31df52c6a,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007905.jpg
20260525_070046_WKKNGQ_007_f007910.jpg,20260525_070046_WKKNGQ,007,left,7910,743559,e3431f013a450143d807ff165427c911,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007910.jpg
20260525_070046_WKKNGQ_007_f007915.jpg,20260525_070046_WKKNGQ,007,left,7915,741178,944942bdb5b9753050deacbeeb58f4e1,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007915.jpg
20260525_070046_WKKNGQ_007_f007920.jpg,20260525_070046_WKKNGQ,007,left,7920,690023,37bcd30e34382306d8c3302a31ea7c41,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007920.jpg
20260525_070046_WKKNGQ_007_f007925.jpg,20260525_070046_WKKNGQ,007,left,7925,732955,aad5a77553c32de6529da30d72b08404,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007925.jpg
20260525_070046_WKKNGQ_007_f007930.jpg,20260525_070046_WKKNGQ,007,left,7930,737270,bb3e141a21aa4c7873e5bda7622874d7,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007930.jpg
20260525_070046_WKKNGQ_007_f007935.jpg,20260525_070046_WKKNGQ,007,left,7935,742690,4354fda7ee667469d34a3249bee2661f,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007935.jpg
20260525_070046_WKKNGQ_007_f007940.jpg,20260525_070046_WKKNGQ,007,left,7940,721632,2898125d72649ce2df49e1633e74f860,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007940.jpg
20260525_070046_WKKNGQ_007_f007945.jpg,20260525_070046_WKKNGQ,007,left,7945,725324,9ae3ada3a412276f85a8602a5e1bc681,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007945.jpg
20260525_070046_WKKNGQ_007_f007950.jpg,20260525_070046_WKKNGQ,007,left,7950,675915,4c344b7bfc23dd22c6255401f8c937c2,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007950.jpg
20260525_070046_WKKNGQ_007_f007955.jpg,20260525_070046_WKKNGQ,007,left,7955,716008,324ec1d6095314a87db600ea5c150e0e,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007955.jpg
20260525_070046_WKKNGQ_007_f007960.jpg,20260525_070046_WKKNGQ,007,left,7960,719932,23c9efb6aeb40b2b4681d544886053ba,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007960.jpg
20260525_070046_WKKNGQ_007_f007965.jpg,20260525_070046_WKKNGQ,007,left,7965,722519,f0ba7b0202c07a95887674a14bd3f743,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007965.jpg
20260525_070046_WKKNGQ_007_f007970.jpg,20260525_070046_WKKNGQ,007,left,7970,719503,2d7c44e2c6f4352ee4531707b55e1227,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007970.jpg
20260525_070046_WKKNGQ_007_f007975.jpg,20260525_070046_WKKNGQ,007,left,7975,719874,22aa9e29afba3bebfcc3174fe2ed873d,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007975.jpg
20260525_070046_WKKNGQ_007_f007980.jpg,20260525_070046_WKKNGQ,007,left,7980,689235,882e41595b122bb466e0d0fbb8c6ecb4,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007980.jpg
20260525_070046_WKKNGQ_007_f007985.jpg,20260525_070046_WKKNGQ,007,left,7985,726996,0c4dcbfd5c9554931dcee45371320b96,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007985.jpg
20260525_070046_WKKNGQ_007_f007990.jpg,20260525_070046_WKKNGQ,007,left,7990,726881,ea5ed02df3dbac5a73a13cffde43e06a,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007990.jpg
20260525_070046_WKKNGQ_007_f007995.jpg,20260525_070046_WKKNGQ,007,left,7995,735412,5a370b5dafa0c1c3edd6e60e1994c829,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007995.jpg
20260525_070046_WKKNGQ_007_f008000.jpg,20260525_070046_WKKNGQ,007,left,8000,744056,2a987a1cdb3ea173c75d479e82533c1c,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f008000.jpg
20260525_070046_WKKNGQ_007_f008005.jpg,20260525_070046_WKKNGQ,007,left,8005,756549,8e7f6e4ddd0d98b81e20a6f246e6c0fa,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f008005.jpg
20260525_070046_WKKNGQ_007_f008010.jpg,20260525_070046_WKKNGQ,007,left,8010,698334,a29328def14692cbd903c3f5f5273abd,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f008010.jpg
20260525_070046_WKKNGQ_007_f008015.jpg,20260525_070046_WKKNGQ,007,left,8015,733702,f52badcda2c1dcc6036c1b0058326a9b,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f008015.jpg
20260525_070046_WKKNGQ_007_f008020.jpg,20260525_070046_WKKNGQ,007,left,8020,754527,1387417247aaa67c66cdcd75efb04a9d,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f008020.jpg
20260525_070046_WKKNGQ_007_f008025.jpg,20260525_070046_WKKNGQ,007,left,8025,753548,62829c74df11a699bcd76cdc4c13af02,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f008025.jpg
20260525_070046_WKKNGQ_007_f008030.jpg,20260525_070046_WKKNGQ,007,left,8030,753388,73de66c89b56f613a14858cf987c3455,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f008030.jpg
20260525_070046_WKKNGQ_007_f008035.jpg,20260525_070046_WKKNGQ,007,left,8035,738490,9d089573058aed7aa06e409f59814994,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f008035.jpg
20260525_070046_WKKNGQ_007_f008040.jpg,20260525_070046_WKKNGQ,007,left,8040,703888,8744171e4b1fe2bc6a90e69d43289781,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f008040.jpg
20260527_053115_CAHMSV_006_f000000.jpg,20260527_053115_CAHMSV,006,left,0,543508,e30792e5a92e08e228e2f4f377692d50,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f000000.jpg
20260527_053115_CAHMSV_006_f000090.jpg,20260527_053115_CAHMSV,006,left,90,615179,e42a79f689a78c90af20e823812a8b22,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f000090.jpg
20260527_053115_CAHMSV_006_f000180.jpg,20260527_053115_CAHMSV,006,left,180,658052,53b967ad755dccae1e45cc24dcc94c39,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f000180.jpg
20260527_053115_CAHMSV_006_f000270.jpg,20260527_053115_CAHMSV,006,left,270,612179,f970d74c3d3d76fd52df8a8d07fe66c6,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f000270.jpg
20260527_053115_CAHMSV_006_f000360.jpg,20260527_053115_CAHMSV,006,left,360,611758,11e63b409d64af10a543ca15befe7f45,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f000360.jpg
20260527_053115_CAHMSV_006_f000450.jpg,20260527_053115_CAHMSV,006,left,450,617130,618b6b189f1cf89e1e6f0f2219fe9e6f,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f000450.jpg
20260527_053115_CAHMSV_006_f000540.jpg,20260527_053115_CAHMSV,006,left,540,603891,0aa00270373d7672d9a42274ec4702de,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f000540.jpg
20260527_053115_CAHMSV_006_f000630.jpg,20260527_053115_CAHMSV,006,left,630,593141,9fbcc2907c33e9b7e9241b1d1de51cb5,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f000630.jpg
20260527_053115_CAHMSV_006_f000720.jpg,20260527_053115_CAHMSV,006,left,720,610375,e6c2e301d10fde1be938579c5421d95a,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f000720.jpg
20260527_053115_CAHMSV_006_f000810.jpg,20260527_053115_CAHMSV,006,left,810,632827,1c851a655edb8aa0ce5ff1eb88b860dc,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f000810.jpg
20260527_053115_CAHMSV_006_f000900.jpg,20260527_053115_CAHMSV,006,left,900,662944,a51be1b93eebc04791564603c2ef265a,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f000900.jpg
20260527_053115_CAHMSV_006_f000990.jpg,20260527_053115_CAHMSV,006,left,990,635542,8c6fc8f3723d5b9aae1352a4ba8ae754,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f000990.jpg
20260527_053115_CAHMSV_006_f001080.jpg,20260527_053115_CAHMSV,006,left,1080,624637,1e17fa751a81704d8127e2bf6e0052d0,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f001080.jpg
20260527_053115_CAHMSV_006_f001170.jpg,20260527_053115_CAHMSV,006,left,1170,683446,6e0c21626948cd4485a86feabceb7cdf,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f001170.jpg
20260527_053115_CAHMSV_006_f001260.jpg,20260527_053115_CAHMSV,006,left,1260,625735,63fe42fc651e3c7398a778c7ff9a003e,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f001260.jpg
20260527_053115_CAHMSV_006_f001350.jpg,20260527_053115_CAHMSV,006,left,1350,595426,4f359491bb664429b10de65c8ba075d2,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f001350.jpg
20260527_053115_CAHMSV_006_f001440.jpg,20260527_053115_CAHMSV,006,left,1440,616633,268d95d4f703d76ec9e17119a1c5c278,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f001440.jpg
20260527_053115_CAHMSV_006_f001530.jpg,20260527_053115_CAHMSV,006,left,1530,618984,dfe32cd56aa5aead1129c46c41cfc7de,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f001530.jpg
20260527_053115_CAHMSV_006_f001620.jpg,20260527_053115_CAHMSV,006,left,1620,617017,743c2f27589363f1cb02819f02c585a4,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f001620.jpg
20260527_053115_CAHMSV_006_f001710.jpg,20260527_053115_CAHMSV,006,left,1710,603851,1e4c4a6610a75f2481e504077617b1b8,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f001710.jpg
20260527_053115_CAHMSV_006_f001800.jpg,20260527_053115_CAHMSV,006,left,1800,631017,25e4d48c3723354c557e8b99bd377f9b,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f001800.jpg
20260527_053115_CAHMSV_006_f001890.jpg,20260527_053115_CAHMSV,006,left,1890,613531,c9c6c08c92ffb9b84332a86add1723d6,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f001890.jpg
20260527_053115_CAHMSV_006_f001980.jpg,20260527_053115_CAHMSV,006,left,1980,638101,72e820663f71d9bf03324aed447ac744,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f001980.jpg
20260527_053115_CAHMSV_006_f002070.jpg,20260527_053115_CAHMSV,006,left,2070,607266,f4158d590dee1ecaee5c0db4482abc2b,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f002070.jpg
20260527_053115_CAHMSV_006_f002160.jpg,20260527_053115_CAHMSV,006,left,2160,596882,cc793e9aba77a55455957ab10308a4b1,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f002160.jpg
20260527_053115_CAHMSV_006_f002250.jpg,20260527_053115_CAHMSV,006,left,2250,576199,1c8d6292f551d01e35c9fbdee1da106b,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f002250.jpg
20260527_053115_CAHMSV_006_f002340.jpg,20260527_053115_CAHMSV,006,left,2340,601304,d419e9bfa2c5fb682690ae60e28e6934,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f002340.jpg
20260527_053115_CAHMSV_006_f002430.jpg,20260527_053115_CAHMSV,006,left,2430,708438,d65435e33763dbb3c99378bef84a9598,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f002430.jpg
20260527_053115_CAHMSV_006_f002520.jpg,20260527_053115_CAHMSV,006,left,2520,620303,31f69d39a4b55e14d6f8fc34d3019964,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f002520.jpg
20260527_053115_CAHMSV_006_f002610.jpg,20260527_053115_CAHMSV,006,left,2610,627646,2cbfacbbd733f675b6290c2fd2e84df5,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f002610.jpg
20260527_053115_CAHMSV_006_f002700.jpg,20260527_053115_CAHMSV,006,left,2700,608626,f73f7e582fb7e1459772e75a32cdb8da,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f002700.jpg
20260527_053115_CAHMSV_006_f002790.jpg,20260527_053115_CAHMSV,006,left,2790,623078,c2784fae3b95de81464d07704cb2c0e1,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f002790.jpg
20260527_053115_CAHMSV_006_f002880.jpg,20260527_053115_CAHMSV,006,left,2880,676274,eb821173df3847c4cd134a1d85be555f,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f002880.jpg
20260527_053115_CAHMSV_006_f002970.jpg,20260527_053115_CAHMSV,006,left,2970,651426,c1d2da032d18e49f97ff8d6c29bd261a,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f002970.jpg
20260527_053115_CAHMSV_006_f003060.jpg,20260527_053115_CAHMSV,006,left,3060,625674,04a4b7bc47655c729967d6fdeee944dc,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f003060.jpg
20260527_053115_CAHMSV_006_f003150.jpg,20260527_053115_CAHMSV,006,left,3150,614077,34c1e4da1965f2ceb5faf0dc87de2041,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f003150.jpg
20260527_053115_CAHMSV_006_f003240.jpg,20260527_053115_CAHMSV,006,left,3240,646300,7451af792dfb03c11434dc609c878bde,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f003240.jpg
20260527_053115_CAHMSV_006_f003330.jpg,20260527_053115_CAHMSV,006,left,3330,625414,2702a6b6584238185bce9fb85bcb3e67,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f003330.jpg
20260527_053115_CAHMSV_006_f003420.jpg,20260527_053115_CAHMSV,006,left,3420,648855,61bbf39684de2b8ea46d6c81f12fc144,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f003420.jpg
20260527_053115_CAHMSV_006_f003510.jpg,20260527_053115_CAHMSV,006,left,3510,630173,ee84fd7e2b78ac6fffdb23c88e696c59,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f003510.jpg
20260527_053115_CAHMSV_006_f003600.jpg,20260527_053115_CAHMSV,006,left,3600,617410,51cdbe0d3b52272bf75b810a57611682,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f003600.jpg
20260527_053115_CAHMSV_006_f003690.jpg,20260527_053115_CAHMSV,006,left,3690,631455,a55314e8dbd09e7124c68fd8f4f27c3f,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f003690.jpg
20260527_053115_CAHMSV_006_f003780.jpg,20260527_053115_CAHMSV,006,left,3780,638546,7cd57b33bb4891226594f0db33545087,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f003780.jpg
20260527_053115_CAHMSV_006_f003870.jpg,20260527_053115_CAHMSV,006,left,3870,648280,85617853a10f0b316709839048126522,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f003870.jpg
20260527_053115_CAHMSV_006_f003960.jpg,20260527_053115_CAHMSV,006,left,3960,654276,97d78f7a5e40c4f161d5505451cba4d8,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f003960.jpg
20260527_053115_CAHMSV_006_f004050.jpg,20260527_053115_CAHMSV,006,left,4050,652594,35c101596811a07843b7181ce768a035,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f004050.jpg
20260527_053115_CAHMSV_006_f004140.jpg,20260527_053115_CAHMSV,006,left,4140,651305,00ea9ecc8fe97366194f1347f08ee307,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f004140.jpg
20260527_053115_CAHMSV_006_f004230.jpg,20260527_053115_CAHMSV,006,left,4230,629557,cc2fc9fcd5be002ce7ec1ee26aa3fb55,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f004230.jpg
20260527_053115_CAHMSV_006_f004320.jpg,20260527_053115_CAHMSV,006,left,4320,602244,7f3fc2c95cc578e844b671d52a67bbe1,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f004320.jpg
20260527_053115_CAHMSV_006_f004410.jpg,20260527_053115_CAHMSV,006,left,4410,669751,7eaa339562a8585ed61205cf4a900820,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f004410.jpg
20260527_053115_CAHMSV_006_f004500.jpg,20260527_053115_CAHMSV,006,left,4500,651650,b19fbc2f9f91cb0375575df21891642c,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f004500.jpg
20260527_053115_CAHMSV_006_f004590.jpg,20260527_053115_CAHMSV,006,left,4590,648649,13adeb8de5a595d1ff309bd87182e78a,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f004590.jpg
20260527_053115_CAHMSV_006_f004680.jpg,20260527_053115_CAHMSV,006,left,4680,677374,145d0c337eda5b23b233b37c70ca6abb,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f004680.jpg
20260527_053115_CAHMSV_006_f004770.jpg,20260527_053115_CAHMSV,006,left,4770,660103,e4745ac239871da9f3f0ba26ecfc8742,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f004770.jpg
20260527_053115_CAHMSV_006_f004860.jpg,20260527_053115_CAHMSV,006,left,4860,653701,721dc7f6d2eb998fab950b632eefe84a,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f004860.jpg
20260527_053115_CAHMSV_006_f004950.jpg,20260527_053115_CAHMSV,006,left,4950,648026,0567bb12fa72e9467da32c1b34e48f8a,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f004950.jpg
20260527_053115_CAHMSV_006_f005040.jpg,20260527_053115_CAHMSV,006,left,5040,653501,b3989f7e3ea47174eee26c124cabeea0,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f005040.jpg
20260527_053115_CAHMSV_006_f005130.jpg,20260527_053115_CAHMSV,006,left,5130,645039,7a95940f1c4595722585c2cfce518897,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f005130.jpg
20260527_053115_CAHMSV_006_f005220.jpg,20260527_053115_CAHMSV,006,left,5220,633952,51cc0cc4a32cb613365e24fd77dd5ff5,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f005220.jpg
20260527_053115_CAHMSV_006_f005310.jpg,20260527_053115_CAHMSV,006,left,5310,624794,8b4d008e3dde05260c9470fdba269e53,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f005310.jpg
20260527_053115_CAHMSV_006_f005400.jpg,20260527_053115_CAHMSV,006,left,5400,656100,6d0ff7c3b2ba60e6ed8b53d4bccd45d5,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f005400.jpg
20260527_053115_CAHMSV_006_f005490.jpg,20260527_053115_CAHMSV,006,left,5490,667193,dfd8172d4b1484536cda795c5c42836a,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f005490.jpg
20260527_053115_CAHMSV_006_f005580.jpg,20260527_053115_CAHMSV,006,left,5580,665012,12fc52f06e3a2465c359b67458dd36ea,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f005580.jpg
20260527_053115_CAHMSV_006_f005670.jpg,20260527_053115_CAHMSV,006,left,5670,630248,55fb4cbfbddedde922477830a40bbadf,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f005670.jpg
20260527_053115_CAHMSV_006_f005760.jpg,20260527_053115_CAHMSV,006,left,5760,709053,fc2f6cd0cb27229e0bb76ebcbcb447a1,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f005760.jpg
20260527_053115_CAHMSV_006_f005850.jpg,20260527_053115_CAHMSV,006,left,5850,618568,1328a424fa9bcdc90d9b1a98770fff39,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f005850.jpg
20260527_053115_CAHMSV_006_f005940.jpg,20260527_053115_CAHMSV,006,left,5940,626025,b19c9afb1f372c3ca8e29bb8825d188f,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f005940.jpg
20260527_053115_CAHMSV_006_f006030.jpg,20260527_053115_CAHMSV,006,left,6030,628846,2bdc54c4d3927d2271f72ed95644cb4c,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f006030.jpg
20260527_053115_CAHMSV_006_f006120.jpg,20260527_053115_CAHMSV,006,left,6120,621577,3779e26f571ac83649f16bdf79616637,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f006120.jpg
20260527_053115_CAHMSV_006_f006210.jpg,20260527_053115_CAHMSV,006,left,6210,640205,1048b4981ea21ac6b467ca97d938daf7,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f006210.jpg
20260527_053115_CAHMSV_006_f006300.jpg,20260527_053115_CAHMSV,006,left,6300,613317,091b5c421955d8e3a451ca461dff8c7c,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f006300.jpg
20260527_053115_CAHMSV_006_f006390.jpg,20260527_053115_CAHMSV,006,left,6390,628813,44309ba41e12b4bb69b06ca70f76985c,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f006390.jpg
20260527_053115_CAHMSV_006_f006480.jpg,20260527_053115_CAHMSV,006,left,6480,627057,3b5c5c90ccf3a78107dfbfe3255283c0,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f006480.jpg
20260527_053115_CAHMSV_006_f006570.jpg,20260527_053115_CAHMSV,006,left,6570,641426,d0a800126def16fffa7f70c5fc992e13,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f006570.jpg
20260527_053115_CAHMSV_006_f006660.jpg,20260527_053115_CAHMSV,006,left,6660,642615,55aa54a4342770ce8eac4d0c0015316b,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f006660.jpg
20260527_053115_CAHMSV_006_f006750.jpg,20260527_053115_CAHMSV,006,left,6750,633817,d84f3179852f9e8b288cf67821dcb2d3,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f006750.jpg
20260527_053115_CAHMSV_006_f006840.jpg,20260527_053115_CAHMSV,006,left,6840,669669,2fe89b100ee527bd4fdb1e87228baf0e,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f006840.jpg
20260527_053115_CAHMSV_006_f006930.jpg,20260527_053115_CAHMSV,006,left,6930,690243,b0e15b0adad6ad69c1b64e318fa8ad44,/data/liangzhenghao/face_pii/gt_eval_frames/20260527_053115_CAHMSV_006_f006930.jpg
