session,role
20260520_092428_UUSSAB,train
20260520_095355_FYLUJC,train
20260520_112739_MRFRYL,train
20260520_143140_TXDDHF,train
20260520_160505_ZHFELM,eval
20260520_164953_EQVXCM,eval
20260520_195842_PHATLD,train
20260520_203005_AMHARX,eval
20260520_203210_FJJXTS,train
20260520_210015_VFLKQL,train
20260520_211533_KUGRVB,train
20260520_213928_CUTZST,train
20260520_231205_JQCPWN,train
20260520_233127_MXBCDN,train
20260521_002659_RATTGH,train
20260521_003121_FWZTAH,train
20260521_003247_JUUPMU,train
20260521_003717_WEKZMM,eval
20260521_004135_RLCSUQ,train
20260521_005303_PXAFFJ,train
20260521_011539_NSSZKJ,train
20260521_015648_LMEQMB,train
20260521_015713_KVUVJY,train
20260521_020804_AKUQPP,train
20260521_020921_AFYARR,train
20260521_021506_FFEZNT,train
20260521_022442_SJUHTQ,train
20260521_023618_YFGPKH,train
20260521_030350_EAHFFU,eval
20260521_031346_LMAVUN,train
20260521_032926_GQMRLG,train
20260521_043806_KUBFCZ,train
20260521_044723_THLRPV,train
20260521_045821_XWUDGV,train
20260521_050004_YHSNZA,eval
20260521_050812_QMQWJG,eval
20260521_051424_MFUPRW,eval
20260521_052051_UPAMFQ,eval
20260521_052236_VBCHWE,train
20260521_054236_JQWUPF,train
20260521_063057_UWRKBZ,train
20260521_065144_VFGMSP,eval
20260521_070148_ZUDYGZ,train
20260521_071123_TXDLEC,train
20260521_071313_YJQCRK,train
20260521_071909_XLYCZM,train
20260521_072323_HKHUNL,train
20260521_072547_APGDZZ,train
20260521_073134_XTFTKX,eval
20260521_073530_XUTQPW,train
20260521_074103_NTXYVP,train
20260521_075053_FDLCJM,train
20260521_075621_WPYNEU,train
20260521_080906_TPDXAF,train
20260521_082005_UGGSYJ,train
20260521_082028_SDWEST,train
20260521_083127_WMRHXL,train
20260521_091509_KRJQVG,eval
20260521_093500_XAERDT,train
20260521_101823_VVHGYX,eval
20260521_102501_AHZYTS,train
20260521_105214_QWZAAR,train
20260521_143022_WKQYMY,train
20260521_144031_NEEEUB,train
20260521_165017_TTPPLB,train
20260521_165623_XPLNBP,train
20260521_183826_VBSJDH,train
20260521_194020_GVJNBC,train
20260521_202732_WGTNVQ,eval
20260521_204834_SYFAUJ,train
20260521_212633_LNTPYL,train
20260521_223352_JYXNTX,train
20260522_001533_YJZSFW,train
20260522_002239_NVVCRH,eval
20260522_002858_BHUAFD,train
20260522_003627_RVCBVR,eval
20260522_010235_MNGBCV,train
20260522_010701_HUYJHP,train
20260522_010717_ZDCJQH,eval
20260522_011645_HVLZVN,train
20260522_014554_AYNKDT,train
20260522_015724_UEURWK,eval
20260522_020534_NLGTTU,train
20260522_022252_XTUMDK,train
20260522_022611_FVVAUN,train
20260522_023227_LYYAXE,train
20260522_024320_PFMFJB,train
20260522_024330_VLNASY,train
20260522_024614_ZFXMJQ,train
20260522_025110_PTALEV,train
20260522_030611_RNYZUS,train
20260522_030716_STMMKX,train
20260522_032252_ZYRCZW,train
20260522_032701_CNUNMH,train
20260522_034429_WLWQKB,train
20260522_035008_CKFDVJ,train
20260522_040220_YNVYMW,train
20260522_045839_XDAVYP,train
20260522_045939_NPXASW,eval
20260522_050627_VHGGNL,train
20260522_050839_REYDYU,train
20260522_050844_HALRUA,train
20260522_051107_DNZLXK,train
20260522_051237_PMSGFU,train
20260522_051759_MZCMHU,eval
20260522_051953_GTFULC,train
20260522_055605_NDPDME,train
20260522_055625_ESYARG,train
20260522_055831_GKXXNB,train
20260522_055928_SNKHKV,eval
20260522_061340_MCHCKB,train
20260522_063504_JNHPYS,train
20260522_065850_SAAHVX,train
20260522_070002_QGAAGC,train
20260522_070513_AUPSMH,train
20260522_070733_MMYCAJ,train
20260522_073025_TNGPBE,train
20260522_073900_HLZLYU,train
20260522_080355_ZQFQPN,eval
20260522_081719_KEHRWE,train
20260522_082048_MVFVTU,train
20260522_083153_JNESZE,train
20260522_083945_JJSFNJ,train
20260522_084649_NXKBYE,train
20260522_085309_NGJMRH,train
20260522_090144_QZTRSD,train
20260522_093811_FDCRVK,train
20260522_100705_DPKCYZ,train
20260522_100907_TXQUQA,train
20260522_102108_RUFCMB,train
20260522_102537_UYXLHT,eval
20260522_110020_JRGPQN,eval
20260522_132331_FVMMKF,train
20260522_132537_FBMFKL,train
20260522_133325_CLMFGQ,train
20260522_150330_JATUBK,train
20260522_151509_CASPLB,train
20260522_173745_DPRQBP,eval
20260522_183310_GJVREU,train
20260522_213535_GSSRDP,train
20260522_223142_EXGGZJ,train
20260523_000032_RMLFJV,train
20260523_001035_VNXYGU,eval
20260523_001431_DKSJVL,train
20260523_001604_TVERTZ,train
20260523_002246_NUYCMF,eval
20260523_002843_VKLQPT,train
20260523_003449_LMHTLR,eval
20260523_003456_LZAEPJ,train
20260523_004200_BUVPBJ,train
20260523_004929_VTVGPR,train
20260523_005445_UGUZBQ,train
20260523_010156_LSSNRR,train
20260523_010547_MQWWQQ,eval
20260523_011826_JSCDNN,train
20260523_014204_WWAUZG,train
20260523_015425_SFEJQA,train
20260523_020740_PRAQMW,train
20260523_021436_PNBXTY,train
20260523_022419_QDBGLD,train
20260523_023520_LMGNXH,train
20260523_025314_WRVACQ,train
20260523_030007_RACTCD,eval
20260523_030646_QUZVHB,train
20260523_032636_YCRUEW,train
20260523_035307_XZJRSL,eval
20260523_040520_DMARKZ,train
20260523_042856_DKSKNH,train
20260523_043258_FGSHRK,train
20260523_045252_LWTSTR,train
20260523_045615_FEHXFY,eval
20260523_050117_UTGQQD,train
20260523_050130_HZFNSM,train
20260523_050235_TCAPJK,train
20260523_051322_MHGZRA,train
20260523_051715_ANKELW,train
20260523_052437_HDRQQT,train
20260523_052612_LNZLKT,eval
20260523_052747_PSKKXW,eval
20260523_053918_EBNHRZ,eval
20260523_054141_MNXMZJ,train
20260523_055556_EAXYFC,train
20260523_060348_WRJPLY,eval
20260523_060620_MZLCDJ,train
20260523_060730_YVEBXD,train
20260523_062254_QPGSZT,train
20260523_062749_TYQQQW,train
20260523_064507_CYRWAT,eval
20260523_065057_VBRRMX,train
20260523_065852_QRSVVF,train
20260523_071448_ALFGMF,train
20260523_073714_VGAJHV,train
20260523_080515_RBUWMG,eval
20260523_082006_USGRUB,train
20260523_082602_JRYSRN,eval
20260523_083420_HLNTDR,train
20260523_084438_DPJNJU,train
20260523_084758_TMEQPZ,eval
20260523_091221_HHBYDA,train
20260523_091931_DSUPMW,train
20260523_092907_NQNTCH,train
20260523_094619_RSFXWX,eval
20260523_101633_ALBNDC,train
20260523_102216_SJFCKD,eval
20260523_105043_MBKMHS,train
20260523_111550_ZPAWJW,train
20260523_112812_WAHPAX,train
20260523_122004_DTXFLQ,train
20260523_134357_BUFJCH,train
20260523_191402_JRZSKY,train
20260523_201540_VYQRZF,eval
20260523_213644_TVMMPH,train
20260523_215030_GDBXPJ,eval
20260524_002220_FXMPNG,train
20260524_002655_VKCUNW,eval
20260524_003335_MZNVJY,train
20260524_005611_JVBQMD,train
20260524_010033_NUBFRR,train
20260524_010639_QMVUJA,train
20260524_020754_RFRNGG,train
20260524_022432_GGTRGF,train
20260524_022453_GWDHNP,eval
20260524_023725_RHRTKX,train
20260524_025954_MVMYGQ,train
20260524_031226_ULQKFX,eval
20260524_032242_HDJRNN,train
20260524_034543_ZKVPNU,train
20260524_045344_BERWDT,train
20260524_050323_UUXFAN,train
20260524_051311_SUCUHQ,eval
20260524_052504_GEVDRW,train
20260524_052734_MWNELV,train
20260524_052912_SFJTTM,train
20260524_053118_SYDFTT,train
20260524_053332_LSEADR,train
20260524_054201_SDUQXK,train
20260524_054352_GUERLF,train
20260524_055207_MEQLZG,eval
20260524_055757_TXYLKG,train
20260524_055947_RTRXFH,train
20260524_062821_ZXDYUK,train
20260524_064241_TNBXTE,train
20260524_064248_JPVEGZ,train
20260524_070248_UUBNWB,train
20260524_070328_YJFZZJ,train
20260524_071956_RAMLUY,train
20260524_072820_WRBUSE,train
20260524_074155_EEBYEV,train
20260524_074159_KRVEHU,eval
20260524_074358_XSSSPM,train
20260524_074638_UGVQTN,train
20260524_074654_GDDYSS,train
20260524_080737_EADFUR,train
20260524_080902_LXLYBK,train
20260524_081934_BZNDLC,train
20260524_082520_WXBHPM,train
20260524_084054_RKMBLS,train
20260524_084151_ZYPNUR,train
20260524_084333_VYCPDR,train
20260524_091454_MKCTSG,train
20260524_092604_KBSEZB,train
20260524_092609_RMLGYX,eval
20260524_093831_FFKYMA,train
20260524_144703_LNVVFE,train
20260524_162912_ZHVTAA,train
20260524_165000_CVTTAU,train
20260524_171351_RTTWBU,train
20260524_235956_UDMFPV,eval
20260525_000838_ZGCADP,train
20260525_002555_PPJDEM,train
20260525_004047_XHKBJJ,train
20260525_004512_MTCYLK,train
20260525_004523_XWXGAV,train
20260525_005400_JBYDDN,eval
20260525_005818_NWHGVZ,train
20260525_010730_QVLNBN,train
20260525_012636_MVTXHN,train
20260525_013040_BCKSLH,train
20260525_013715_THMGFT,train
20260525_015334_YTQRXR,eval
20260525_020939_HWLRQE,train
20260525_022436_RXCTSH,train
20260525_023101_GYZSSE,train
20260525_023112_BLPXDN,train
20260525_024405_KRKXVX,train
20260525_025722_TAMTEZ,train
20260525_031348_PVRCNH,train
20260525_031349_RBGZAR,eval
20260525_033802_SWKVNV,train
20260525_033907_DFYXYQ,train
20260525_034021_ZZBWDH,eval
20260525_043331_QWNQCS,train
20260525_043346_SVWXMJ,eval
20260525_044702_MJURRA,train
20260525_044809_BCQNYL,train
20260525_045930_DKHVNZ,train
20260525_051737_XSWTXB,train
20260525_052652_UNUHYS,train
20260525_052922_CRNNXC,train
20260525_053521_WPSYNU,train
20260525_053647_ACFHJS,train
20260525_054710_QADJAK,eval
20260525_060107_MJSRFS,train
20260525_063147_CSRKUP,train
20260525_063559_RTZCQJ,train
20260525_063858_VQEBRW,train
20260525_064533_CQJEPA,train
20260525_064921_NSDHWW,train
20260525_070407_JXXWWB,eval
20260525_071222_BZUZAM,eval
20260525_071500_SLUZDK,train
20260525_075623_CRFPBX,train
20260525_081007_VZNJCQ,train
20260525_082630_WRTEUU,train
20260525_083936_AHDHYA,eval
20260525_085646_CMQHYX,train
20260525_093226_DYWGVQ,train
20260525_095709_FPFZTT,eval
20260525_112511_DNHEGK,train
20260525_132333_TNKMRS,eval
20260525_140916_RZFUYK,train
20260525_141233_BKEGAB,train
20260525_144125_GVQGBR,train
20260525_145324_WYAKDW,eval
20260525_165536_ASRWFN,train
20260525_183820_WXPSSE,train
20260525_191505_TPFWQN,train
20260525_192610_GMFQGY,eval
20260525_201239_PTZLLP,train
20260525_205715_CKBNYA,eval
20260525_212113_KXYHBL,train
20260525_235359_XZNHYT,train
20260526_002058_LMZTKT,train
20260526_004721_CKYXZL,train
20260526_010234_UXDMBV,eval
20260526_013033_UYUVDX,train
20260526_013804_ATXXYV,train
20260526_015024_GATGZP,train
20260526_021054_YFTGNQ,train
20260526_021108_AYTBXX,eval
20260526_021310_UKAKRB,train
20260526_023053_BETUYE,train
20260526_023416_BWBGRT,train
20260526_030353_FWBKBD,eval
20260526_045244_SSRZBE,train
20260526_050200_QPXRDK,eval
20260526_050601_FAJYKM,train
20260526_052020_BVMLCQ,train
20260526_052633_GNCSND,eval
20260526_052637_DHFXVF,train
20260526_053128_GKMJEH,train
20260526_053537_RYWRAM,train
20260526_053810_WTMBDC,train
20260526_053819_XVAPTS,train
20260526_053831_YYBGZR,train
20260526_054258_SQKYJH,eval
20260526_055721_HJZTUF,train
20260526_055939_ABDERC,train
20260526_060541_LHCUEL,train
20260526_061942_RMLUSV,eval
20260526_062540_RRASED,train
20260526_063222_DFNUPD,train
20260526_063912_QQDJBQ,train
20260526_065815_RUJRWS,train
20260526_065955_BEHZCW,train
20260526_070037_RXAFES,train
20260526_072211_SXVYZK,train
20260526_072214_GKSLKV,train
20260526_073905_PTYTJR,train
20260526_075923_YAQNHV,train
20260526_081011_SXKYLJ,train
20260526_083314_EMVQUS,train
20260526_083356_KRGXBK,train
20260526_083524_DVPYJS,train
20260526_084011_UQWAXU,train
20260526_084333_ZMFLFD,train
20260526_084515_HQGHPH,train
20260526_084616_YGVVSR,train
20260526_090633_JLLJUD,train
20260526_092330_NPFNAG,train
20260526_092846_RKNJNV,train
20260526_102659_KBJLJZ,train
20260526_105255_LBKXJY,eval
20260526_105448_RFHTQF,train
20260526_112512_PLBGUM,train
20260526_112831_QTDGRJ,train
20260526_140411_CKGCFJ,train
20260526_153310_XZANTR,train
20260526_155739_STQLMT,train
20260526_161513_XAXASZ,train
20260526_172335_FQSMZY,train
20260526_190203_QJAVYA,train
20260526_191010_UFWEMU,train
20260526_214940_TDHVBL,train
20260526_230027_KWXSDU,train
20260526_231048_HUBYUG,train
20260527_001707_URRWMP,train
20260527_002254_MFEBZE,train
20260527_002555_HAAATG,train
20260527_004003_LPPFRA,train
20260527_005327_RQRLJP,train
20260527_005446_VEXWZE,train
20260527_010352_RPVWNM,eval
20260527_010530_VJEBBX,train
20260527_012909_ZFHUUL,train
20260527_013545_BRPEEL,train
20260527_014917_VWTTJJ,train
20260527_015005_JHEGJB,train
20260527_015421_TNKETJ,train
20260527_020401_MCFQBG,train
20260527_023052_FELCVX,eval
20260527_024735_MYLMVR,train
20260527_024747_VXFDNZ,eval
20260527_030829_PQQXSC,train
20260527_031200_YHTEQL,train
20260527_033021_ZKKGEU,train
20260527_035125_UBFDQM,train
20260527_041429_EYBKMU,train
20260527_042614_RUHURF,train
20260527_051017_NZHVSP,train
20260527_051800_GLAYFH,train
20260527_052150_TMAVEZ,train
20260527_052248_BJFPYX,train
20260527_053254_JSZUYY,train
20260527_053619_HJMJUZ,train
20260527_054902_MYFVXU,train
20260527_061305_HUGKAD,train
20260527_063836_JMNCML,eval
20260527_070817_TSSTLE,train
20260527_071100_ERTMSS,train
20260527_072416_GQZXWH,train
20260527_073107_YQBZQP,train
20260527_080741_YYDLUF,train
20260527_080913_VVTEWT,train
20260527_081048_ZCTFVG,train
20260527_081230_STEAHP,train
20260527_081325_QZVGNY,eval
20260527_081919_MTGXKG,train
20260527_081929_HWLMQD,eval
20260527_082248_ZFGHFN,eval
20260527_083856_UZCGEU,train
20260527_083957_MCMWYH,train
20260527_085450_DRXMLH,train
20260527_101038_HGJZXR,train
20260527_103352_PAJHYH,train
20260527_124043_JTLBPA,train
20260527_130415_PYACHV,train
20260527_140603_KJXJJC,train
20260527_140734_KVWPAW,train
20260527_151057_VYQPKV,train
20260527_160027_CJDUYP,train
20260527_160344_DHRAQR,train
20260527_163036_LNWALM,train
20260527_164157_UWRKQS,train
20260527_175220_WFYZVS,eval
20260527_180535_RFNLLJ,train
20260527_182918_QMTFRS,train
20260527_191932_CECKXS,train
20260527_202544_JTXFHD,train
20260527_211858_WEATJM,train
20260527_215612_AADFTS,train
20260527_220140_ATDTFP,eval
20260527_233639_WXWPMG,eval
20260528_001632_GNUQKN,train
20260528_002833_WMEYNB,train
20260528_002847_GTELSE,train
20260528_003744_VSFGAM,train
20260528_004231_UKUEVE,train
20260528_005227_LZUWEX,eval
20260528_010234_NQBLUT,eval
20260528_010649_LSJYCX,train
20260528_011428_JMVJQD,train
20260528_012244_ANFHSN,train
20260528_013803_GSHPAG,train
20260528_014244_SGQHML,train
20260528_020708_KTVVVL,train
20260528_021602_NCZRXM,train
20260528_023419_YAKEZN,train
20260528_023844_FPMNZQ,train
20260528_030125_XKJAZE,train
20260528_030923_FGYCUH,train
20260528_031143_BXXGTX,train
20260528_031641_VAEULN,train
20260528_032942_YYASKM,eval
20260528_043755_AXJLDG,train
20260528_044400_VJMPMJ,train
20260528_045739_NGLTML,train
20260528_051222_JBDMDY,eval
20260528_051330_FYMATR,train
20260528_051549_UVDDQM,train
20260528_052138_JYRZYH,train
20260528_052311_PVVVRY,train
20260528_053421_NTHVLY,eval
20260528_053823_ZGGSXC,train
20260528_054931_LPPFRV,train
20260528_060951_KPJJYS,train
20260528_061115_KSYLTE,train
20260528_061446_AZXNDB,eval
20260528_065845_NPMVZM,train
20260528_070641_KUBVCD,train
20260528_071057_GMXXQX,eval
20260528_071437_WXSTMG,train
20260528_071604_GEBUFX,eval
20260528_071738_CSRXZE,train
20260528_072450_YJNDDZ,train
20260528_073653_DMBPZJ,train
20260528_074209_NYNJLJ,train
20260528_075527_APYBWP,train
20260528_080533_SFPRDB,train
20260528_081713_ERHSNV,train
20260528_082030_RNPZWJ,train
20260528_082531_TXYURL,train
20260528_082543_LRMAEQ,eval
20260528_094629_URPQMF,eval
20260528_102050_KCRNFB,train
20260528_121244_XZUASV,train
20260528_123259_PWYYRU,eval
20260528_133212_GJFJPB,train
20260528_165436_NKSQJG,train
20260528_182024_ELBRNS,train
20260528_200510_JWWURQ,train
20260528_210510_MHSFSH,train
20260528_222423_SKNMHN,train
20260528_231308_BAVTWG,eval
20260528_235158_ANMNXQ,train
20260529_001733_FTHVMB,eval
20260529_002938_FFCPVX,train
20260529_003313_RPTCFF,train
20260529_003945_RQMQXQ,eval
20260529_004012_YKECCH,train
20260529_004709_GUCFGF,eval
20260529_004740_KLVNEZ,eval
20260529_004925_LVUKZH,train
20260529_010304_DNEYCQ,train
20260529_010809_FTQFDR,eval
20260529_011322_EDGJDH,eval
20260529_012527_ZSAWKU,train
20260529_012618_HZTSPL,train
20260529_012817_WMNYNW,train
20260529_012840_KVMRSH,train
20260529_015329_ZEVWPM,train
20260529_015909_MADPAQ,train
20260529_020255_EFHDKC,eval
20260529_020314_MGCCRT,train
20260529_023355_WRRFMD,train
20260529_025212_AGZXDJ,train
20260529_030322_SFHXSK,train
20260529_031544_LZHGYT,train
20260529_032014_RZUZEJ,train
20260529_035243_DVAKFA,train
20260529_041018_TYWLXC,train
20260529_041754_GTDFAS,train
20260529_041910_UYJTAY,train
20260529_042519_NRSWXR,train
20260529_045102_YDTVRN,train
20260529_045150_NZKNZQ,train
20260529_045454_LUZFLG,train
20260529_051948_AZMQHU,train
20260529_052032_JMVZTZ,train
20260529_052156_AHAACS,train
20260529_052343_MEZSMW,train
20260529_052444_ABUHSM,train
20260529_052737_VDDFQA,train
20260529_052924_GBLHFJ,eval
20260529_053433_YMMWMR,eval
20260529_053933_MAJELW,eval
20260529_060003_GEJWXM,train
20260529_062833_QQFVGY,eval
20260529_064502_GHYLRZ,train
20260529_071514_PDKAKB,train
20260529_073446_AKYCYJ,eval
20260529_080705_UPHQHH,train
20260529_081340_ASULGD,train
20260529_081444_VVULBR,train
20260529_081716_FWLMFF,eval
20260529_083952_PNYTJZ,train
20260529_084651_QUQDEK,train
20260529_084813_SFLCSV,train
20260529_084931_PHFFTK,train
20260529_091703_PDUGTX,train
20260529_092028_GXSXHA,train
20260529_094025_HYPWQJ,train
20260529_095313_TZVFAK,train
20260529_102112_RZYKEC,train
20260529_105859_CBEMKP,train
20260529_112627_FXTDHA,train
20260529_113232_ULUTMN,train
20260529_130311_XVTEJE,train
20260529_143206_PCEBUR,train
20260529_143733_RSSXRD,eval
20260529_151032_LJDLBC,train
20260529_154005_AJJBVF,train
20260529_171152_ZKMVHM,train
20260529_193346_ABBDNL,train
20260529_201417_EQWGXA,train
20260529_235833_WSUJED,train
20260530_002744_KMAVAK,eval
20260530_005216_TZFHWD,train
20260530_005708_RSHPWD,train
20260530_010120_MEPZPY,train
20260530_010624_WCFWWN,train
20260530_012025_WKNLMZ,train
20260530_014054_UTZRGU,train
20260530_015028_YLEGVS,train
20260530_015516_YBSPDX,train
20260530_021332_PWJPXQ,train
20260530_021821_PNGYHK,train
20260530_022749_HJMNAD,train
20260530_022929_WWLSGL,train
20260530_023234_GEZRBA,train
20260530_023346_UHMXJZ,eval
20260530_024322_FRHQJK,train
20260530_025747_ARZENR,eval
20260530_030948_XMPMJW,train
20260530_031452_LDFLVQ,eval
20260530_032953_DMBQHP,train
20260530_034406_SJNGHX,train
20260530_034717_SSVHQZ,eval
20260530_041701_HACAGW,train
20260530_043715_LTSTSN,train
20260530_050732_TWBZYU,train
20260530_051918_SNQAHK,train
20260530_052225_XFHJAM,train
20260530_053833_UJJCMJ,train
20260530_054932_YLUMMW,train
20260530_055132_LNATQS,train
20260530_060136_BQHWDK,eval
20260530_062357_KAYSFY,train
20260530_064028_BVVFPA,train
20260530_070448_RMARPM,train
20260530_070844_FYWMSW,eval
20260530_071427_RFWSCG,eval
20260530_073309_MWVADN,train
20260530_075340_SHSVHV,train
20260530_082059_GWSYSN,train
20260530_082153_RSAAQP,train
20260530_082523_PPYGSV,train
20260530_082842_JMKUFS,eval
20260530_083916_TBNMXN,eval
20260530_085512_ENDYTJ,train
20260530_093814_FYMTES,train
20260530_095558_KSVHTK,train
20260530_100638_DZSPKV,eval
20260530_103413_HFPZKK,eval
20260530_144806_AKLXLU,eval
20260530_160828_TBFPCH,train
20260530_171548_DAPXDZ,train
20260530_171855_VBXPZF,train
20260530_203028_RZSVGZ,eval
20260530_204437_NVNVES,eval
20260530_214029_RBMELL,eval
20260530_225553_ZUCDAJ,eval
20260530_233730_JDKBGX,train
20260531_003426_CEBQXK,train
20260531_003457_ZWQKWR,train
20260531_003802_MVAPAF,eval
20260531_005705_ZWLRYV,eval
20260531_011233_XLNAQM,train
20260531_012605_VWQDJD,train
20260531_013314_XUDFBB,eval
20260531_014417_DJUSRD,train
20260531_015154_ATZFHT,train
20260531_015826_GBDKGZ,eval
20260531_015855_BUVXGR,train
20260531_021543_AYRYRA,eval
20260531_021609_CEGCMJ,train
20260531_022658_GBUBHD,train
20260531_025039_FCYGDM,train
20260531_030052_VMSHSN,train
20260531_035630_JLUPXJ,train
20260531_042018_KVESLT,train
20260531_050426_JQGSCP,train
20260531_050650_XLAEHS,train
20260531_050659_RZLXFJ,train
20260531_050917_KWWXZZ,train
20260531_051228_YCGJGF,train
20260531_051428_DXRDAS,train
20260531_051649_BYMUPB,train
20260531_051824_CYALTK,train
20260531_052357_GZKJUC,train
20260531_052426_YVGUJN,train
20260531_052734_PMFJLW,train
20260531_054855_NUGDZP,train
20260531_055321_KCVVNK,train
20260531_064808_SXSYVQ,train
20260531_065204_DQXXBY,train
20260531_075141_GYMNAY,train
20260531_075603_ZFKQQP,train
20260531_081429_NHRUUF,train
20260531_081851_GRWXAJ,train
20260531_081854_JKQPPX,train
20260531_082335_MDMXNV,train
20260531_082505_PKPXJX,train
20260531_083043_PSKXBW,train
20260531_085253_BRAHML,train
20260531_095631_VTATKB,train
20260531_102817_DWTKCZ,eval
20260531_113028_YLVNVK,train
20260531_130514_TAMPYV,train
20260531_185123_TQWVBT,train
20260531_192833_URUVYU,train
20260531_221218_UJWSTC,train
20260531_225551_MWBCSV,train
20260601_003321_SYEWEA,train
