session,role
20260604_090551_FXUKTM,train
20260604_091648_JAVDYJ,train
20260604_092326_TNBWQS,train
20260604_105504_UCYKTF,train
20260604_110715_HCWDMN,train
20260604_115926_HQGMAM,train
20260604_122259_ZTQTLP,train
20260604_125322_KLPMHR,train
20260605_104219_RWQCMU,train
20260605_113702_GQQPYK,train
20260605_134635_REMADP,train
20260605_153857_TBSLHL,eval
20260605_191407_DGKBPR,train
20260606_010448_PWFZMD,train
20260606_013222_APZSJG,eval
20260606_014318_XJHGFD,train
20260606_014551_VTDUEA,train
20260606_014719_HMNKCQ,train
20260606_015518_ZLXLFX,train
20260606_022303_BAARJJ,train
20260606_025119_AYBXWN,train
20260606_025254_FMKAGT,train
20260606_025254_QBHZWJ,train
20260606_025437_KKHSAM,train
20260606_025638_VAFARZ,train
20260606_032042_CDMFVA,train
20260606_033316_RDCSQB,train
20260606_033553_RYZKNW,train
20260606_034115_CRKHWS,train
20260606_034228_GBSAKC,eval
20260606_034234_DDTCGW,train
20260606_035827_VYWEGH,train
20260606_035929_AEDHJM,train
20260606_040440_FZHVRK,eval
20260606_041707_TQJHHA,eval
20260606_042615_ESJDAG,train
20260606_042730_MWLBXP,train
20260606_044122_QFXYHQ,eval
20260606_050905_ZRKHAJ,train
20260606_052155_QLRLKW,train
20260606_055341_PKYRQJ,eval
20260606_055637_ECFYWF,train
20260606_055814_GAQDQS,train
20260606_060015_EJQXQV,train
20260606_060513_XBLTSD,train
20260606_061915_XFDCAX,train
20260606_062104_CRQTWU,train
20260606_070033_EHUZLQ,train
20260606_071203_TEFWQV,train
20260606_072026_HZZGPR,train
20260606_072302_ULDEYD,train
20260606_072412_VEFHNY,eval
20260606_073127_GDSZDR,train
20260606_073649_GPGFLP,train
20260606_074424_AEDBQL,eval
20260606_081357_LDXUKF,train
20260606_090123_DXXWAV,train
20260606_090513_URVBPG,eval
20260606_092956_WREGQX,train
20260606_095507_NAHQFQ,train
20260606_100850_LKWQEA,train
20260607_054136_AMAPTW,train
20260607_165237_CYUNPX,train
20260607_172301_ZLGQCT,train
20260607_174435_CSDYBF,train
20260607_181526_ZXQMKY,train
20260607_184515_WYCHGZ,train
20260607_190923_QFRGFY,train
20260607_193226_WMSAHG,train
20260607_200613_EZGWNY,train
20260607_203743_BRFVPQ,train
20260607_204732_NYJUAD,eval
20260607_205847_DZVSWA,eval
20260607_211208_UCURUN,eval
20260608_000720_EMXJQG,train
20260608_000752_PCXEHV,train
20260608_002523_QGDNAV,train
20260608_003642_YFXXSZ,train
20260608_004544_GWGDHN,train
20260608_005758_BWDEJQ,train
20260608_013747_MTHLMP,train
20260608_014035_GWZSSP,train
20260608_021238_WBTXXP,train
20260608_021845_RGDUZZ,train
20260608_023124_WAZCAJ,train
20260608_024046_ZALVRL,train
20260608_024355_NSLQJM,train
20260608_031052_XQJRKY,train
20260608_032151_ABLDKD,eval
20260608_032713_LSHTGM,eval
20260608_033731_CBRYLZ,eval
20260608_040858_KACYJB,train
20260608_042008_DJUEPN,train
20260608_043439_LSPBHR,eval
20260608_044220_PWDJTU,train
20260608_044817_ZPNHZV,train
20260608_053930_LYFZUT,train
20260608_055633_WJNGDJ,train
20260608_055901_DGLMMK,train
20260608_062023_QWMAEG,train
20260608_062041_JAREAD,train
20260608_062149_TZLQSU,train
20260608_063256_NFWMVS,eval
20260608_063836_VCLXCR,train
20260608_065207_RDCZFE,train
20260608_065832_BMAQZV,train
20260608_070202_QDBGNM,eval
20260608_072526_KKALWY,train
20260608_073207_ECYETX,train
20260608_074250_MTEEWL,train
20260608_075900_CZXTRM,train
20260608_082031_QQGBFS,train
20260608_103046_BWFJZN,train
20260608_122359_CWJGPY,train
20260608_123149_PKSBBJ,train
20260608_124814_RBXCSQ,train
20260608_125410_YZWQHS,train
20260608_132923_RNMESN,eval
20260608_140211_NHYRZC,train
20260608_224807_HTFJSZ,train
20260608_230030_MDJMTV,train
20260608_231210_QFJBVM,eval
20260608_232307_BXJPLU,train
20260608_234217_NQCWLA,train
20260608_235733_AQJDYQ,train
20260609_000122_NVQTGL,train
20260609_000756_UXFTMP,train
20260609_000949_KETDCV,eval
20260609_002004_HGLAYZ,train
20260609_003504_AQQJHX,train
20260609_005640_BCTZXE,eval
20260609_011057_MAMBNM,eval
20260609_011839_UJFYMY,train
20260609_012544_NSTHDW,train
20260609_013624_SVRFKP,train
20260609_014203_RNMMFJ,train
20260609_014454_ECTMBV,eval
20260609_014737_DCFKXE,train
20260609_015021_UDZPYK,train
20260609_015025_QULZYD,eval
20260609_015357_ESCWRF,eval
20260609_015940_DXHQUZ,eval
20260609_020025_WWEJHP,train
20260609_020133_FHSNMV,train
20260609_020929_WVTPGU,eval
20260609_021327_DTZMTM,train
20260609_021618_NBVPEU,train
20260609_022350_QYSFMT,train
20260609_023555_HERASS,train
20260609_023644_UUENUN,train
20260609_023834_EQTYGX,train
20260609_025452_PZBBFB,train
20260609_030613_XZZGZC,train
20260609_031749_DNPSPV,train
20260609_031922_FRLYZV,train
20260609_032807_VZFUHD,train
20260609_032942_XMLMEV,eval
20260609_035519_QHZMMM,train
20260609_040612_RCQGNL,train
20260609_045559_HGJGHS,train
20260609_054240_MUSQAK,train
20260609_054921_UPKFEX,eval
20260609_060832_HEDATQ,train
20260609_063312_LVJEDC,train
20260609_064946_YBSNNZ,train
20260609_065922_TVXHVS,train
20260609_070809_PJNMGM,train
20260609_072414_FUXNHC,train
20260609_075937_XJXSTY,train
20260609_084627_JFUUUE,train
20260609_084639_UDKDVP,train
20260609_104757_CFYBXX,train
20260609_230420_WFXWKG,train
20260609_234823_VJMYLF,eval
20260610_001500_ZBABMM,train
20260610_001519_HRCASC,eval
20260610_003435_MDDQLV,train
20260610_011418_NLZZVZ,train
20260610_015459_TUACQF,train
20260610_020910_EKVDTN,train
20260610_021525_XGCCLG,train
20260610_023921_WCAPDD,train
20260610_025401_LDUUCY,train
20260610_030229_AQNSVT,eval
20260610_030900_LYGWTR,train
20260610_031421_QHCCBE,train
20260610_031854_YVZHZX,train
20260610_032205_SSFWMM,train
20260610_032241_QUZXBY,train
20260610_034023_RSJDGN,eval
20260610_041941_BQCXWA,train
20260610_045650_XHVUJX,train
20260610_052602_CMSPMT,train
20260610_053537_QGFXYK,train
20260610_055710_TYWKMN,eval
20260610_055742_EKQSDT,train
20260610_060928_FPEEXK,eval
20260610_061633_JXHGSF,train
20260610_061739_KTPESA,train
20260610_065915_ACRUXR,train
20260610_073601_WRVVMU,train
20260610_073735_WVAXMS,eval
20260610_094124_PHMRTS,train
20260610_100559_BKZMGX,train
20260610_111217_SMXMWT,eval
20260610_121155_EMSEGU,eval
20260611_053202_JFNTQA,train
20260611_081053_AWQEWZ,train
20260611_084303_PZTDMM,train
20260611_092748_YEDDEE,eval
20260611_093101_JCTWNP,eval
20260611_094345_TADUBQ,train
20260611_103445_FLVYRV,eval
20260612_001203_ZUZWQQ,train
20260612_003235_THWEXV,eval
20260612_004128_QRFXZJ,train
20260612_011046_URKWFX,train
20260612_011433_HUQTNR,train
20260612_012840_MNTKDJ,train
20260612_015210_DAJBVH,train
20260612_021712_STVXQP,train
20260612_023520_EJUPHH,train
20260612_024838_JVJGQT,eval
20260612_030617_NFCJVM,eval
20260612_052706_XGCSZR,eval
20260612_052941_DQAXAS,train
20260612_062645_CGXMKG,train
20260612_070312_PNTJVK,train
20260612_073942_CZFAKD,train
20260612_094444_JJGKLU,train
20260612_105838_YMSPPB,train
20260612_111528_WAMAES,train
20260612_231545_ZFNQBC,eval
20260612_235309_ZVFGSM,eval
20260613_000758_XPTXKN,train
20260613_001555_HTPPZJ,train
20260613_001723_JDBKCC,eval
20260613_001743_TCJVCN,train
20260613_002054_FDXZJG,train
20260613_003127_GMXVMX,train
20260613_004450_NWLNUU,train
20260613_004713_VVYJSR,train
20260613_005749_EHHYUF,train
20260613_011433_WXCKKB,train
20260613_012139_RPGEQY,eval
20260613_012326_FSUCWW,train
20260613_014717_ETMHLX,eval
20260613_015048_BABYHC,train
20260613_015405_NSPUAR,train
20260613_021758_RFRXPL,train
20260613_025559_GAQCHD,train
20260613_025747_CWXEUP,train
20260613_031655_USMQZZ,train
20260613_035255_QKFCGC,train
20260613_035928_FTTPZM,train
20260613_042520_VXNHBX,eval
20260613_044305_MFYYTP,eval
20260613_044309_VMJZAA,train
20260613_045043_STWFRY,train
20260613_045355_PVSYJU,train
20260613_050245_PDBCWE,train
20260613_051026_VWPYJS,train
20260613_052149_HKSVQW,train
20260613_052204_KSTVVY,eval
20260613_054434_HKLXCD,train
20260613_061517_AZYPRK,train
20260613_062812_DJTBNC,train
20260613_063845_JQHCSX,train
20260613_064024_GPWSME,eval
20260613_070958_UMHEMJ,train
20260613_071846_YBNWAK,train
20260613_072028_SWKQYD,train
20260613_072737_XDKECX,eval
20260613_075306_CTHTXY,train
20260613_075856_ZSFEMB,train
20260613_080747_PWRSZF,eval
20260613_081713_FRCJVD,train
20260613_081918_ESZSHK,train
20260613_085204_AJWPQL,train
20260613_104725_MPYFRK,train
20260613_114527_ZDRZZY,train
20260613_115009_AXSCZM,train
20260613_120634_KACYTR,train
20260613_134058_MWVZZD,train
20260613_200010_TKKZSY,train
20260613_203045_XNBWGV,train
20260613_222856_AKWLLT,train
20260613_233312_KZEGGY,eval
20260613_234004_VBFDUM,train
20260613_234432_EUUBYW,train
20260614_005823_KPBFJZ,train
20260614_010001_KKKLBR,train
20260614_010008_XHCBNM,train
20260614_010831_TVWDFQ,train
20260614_010925_TMLZKD,eval
20260614_034007_FRWQEX,train
20260614_065639_VPHBQW,train
20260614_065819_KMEWLK,train
20260614_070017_MMRQED,train
20260614_084410_NJVDMF,train
20260614_090940_FGDWGW,train
20260614_092448_KHUXWE,train
20260615_051650_ZDMZLZ,train
20260615_060911_PVEZJB,eval
20260615_061003_JGPZYF,train
20260615_061135_NQURFW,train
20260615_061551_HJSXVW,eval
20260615_062052_CEKWAL,train
20260615_064450_WWDVNP,eval
20260615_071155_EUVTJT,eval
20260615_072652_NYYLEQ,eval
20260615_073447_MDDQPL,train
20260615_073646_AMUXJT,eval
20260615_073758_JYUHKA,train
20260615_074523_XZTDDN,train
20260615_074648_RARGGC,train
20260615_074819_ZVLFWT,train
20260615_074916_JNTSPE,train
20260615_075531_HNEZYZ,eval
20260615_080319_SCDEAF,train
20260615_080509_QPQYCV,train
20260615_080626_UQUSBH,eval
20260615_081110_GQZXZH,train
20260615_081423_DNTKNX,train
20260615_081655_DKVHDM,eval
20260615_083524_RDFHZL,eval
20260615_083550_YLVSQF,eval
20260615_083951_ESZEPH,train
20260615_084654_MGQXNP,train
20260615_100303_GZAXBL,eval
20260615_101426_LGBACV,train
20260615_102253_PYGSVV,train
20260615_105519_NZNYZD,train
20260615_111939_JJRVWS,train
20260615_112932_JZEVXM,train
20260615_115216_GMCUYU,eval
20260615_115429_LNWZRX,train
20260615_120543_ZLDGJV,train
20260615_121638_ZTZTHH,train
20260615_124644_AXPZPL,train
20260615_131221_XFWUJL,train
20260615_132226_AFYJRE,train
20260615_132309_BTAUQM,train
20260615_132621_SSCZGX,eval
20260615_134926_UQMLVQ,train
20260615_135138_YWNTAR,train
20260615_142055_PNQVBT,train
20260615_142738_FVJLKW,train
20260615_142943_PWWATC,train
20260615_194434_XLVVPV,train
20260615_205839_XKNARA,train
20260615_215432_GGYZND,train
20260615_215919_RHJHEG,eval
20260615_234638_VYGKBZ,train
20260615_235235_AYVPKV,eval
20260615_235251_VZBHDZ,eval
20260616_002039_CEVTSX,train
20260616_002921_LMYQCY,train
20260616_003424_LNWJYN,train
20260616_003819_KMGEZU,train
20260616_004325_DDKHNW,train
20260616_004350_RRSHKK,eval
20260616_004905_XTRSYC,train
20260616_005307_MJRWPN,eval
20260616_005826_TLRAAT,eval
20260616_005948_BBLEZJ,train
20260616_010018_PUJBYP,train
20260616_011145_QPZBZA,eval
20260616_011516_PCQNGL,eval
20260616_012723_UHYDAR,train
20260616_015439_XNKHRA,train
20260616_015523_SFAPXE,train
20260616_020042_ZTPDAP,train
20260616_020144_QFPUXM,train
20260616_021023_RYJUEF,train
20260616_021230_SPQPFV,train
20260616_022210_ENTCVP,train
20260616_022613_MLHTLB,train
20260616_023430_GSZXKM,train
20260616_023837_QEPBLX,train
20260616_024808_VBALGX,eval
20260616_030415_UNARCU,train
20260616_030828_BLWGHL,eval
20260616_031401_VPNLMW,eval
20260616_033003_QDJDHA,train
20260616_033746_JBAURR,eval
20260616_034810_PMHFMA,eval
20260616_035134_SFHPAB,train
20260616_040202_GWRWKH,eval
20260616_051728_DFGGBY,train
20260616_060242_BNEQQR,train
20260616_060550_LRLWWN,train
20260616_063148_NCFCWN,train
20260616_065607_SBQAHF,eval
20260616_065841_AWDBKX,train
20260616_073111_XRHALV,train
20260616_091005_UYJTTV,train
20260617_002349_TNWKYP,train
20260617_011733_VUKALA,train
20260617_011945_QNQTHH,train
20260617_013412_DNQELQ,train
20260617_024025_BQDABW,train
20260617_024505_FDEJGK,train
20260617_043022_AVVGJU,train
20260617_053123_PNEJLG,train
20260617_055411_WFTBUE,train
20260617_063209_JLUNKC,train
20260617_074617_JVFACZ,train
20260617_082310_ZJYAMS,train
20260617_084418_CYVEHG,train
20260617_084700_LVMCDX,eval
20260617_094531_ESXTNR,train
20260617_102240_DPVGTC,train
20260617_103655_BSNVBG,eval
20260617_104007_BLVYMN,train
20260617_104151_STHMFD,train
20260617_110935_FSXQRX,train
20260617_113649_VQVFNL,train
20260617_113959_LEGJKH,train
20260617_114451_WFKYZU,train
20260617_120113_GYMTJM,eval
20260617_124027_DXVGLB,train
20260617_124312_DGYBLY,train
20260617_125228_FFSJAD,train
20260617_125238_CYXKEF,train
20260617_130252_YHZVDV,eval
20260617_132803_XHWJDL,train
20260617_135905_CPEJLD,train
20260617_140606_ZHJMTA,train
20260617_140819_WJQVYY,train
20260617_142248_PAVFWU,eval
20260617_142836_LJDPJQ,train
20260617_144245_BZFAYW,eval
20260617_145632_QJSETC,train
20260617_154837_PEBFCD,train
20260617_155511_TPXJML,train
20260617_160103_SDKQZQ,train
20260617_181237_GGNJDU,train
20260617_183100_BKLVLK,train
20260617_193108_LUNAEU,eval
20260617_200916_VEANHZ,train
20260617_201648_SEFGZK,train
20260617_214948_SJUTEU,eval
20260617_235745_MZHBWZ,eval
20260618_000941_KZMGCM,train
20260618_001128_TQMXRP,train
20260618_001132_YDNXMH,train
20260618_002513_GJXNCR,eval
20260618_003000_RPSBFN,train
20260618_003151_VBYKAP,train
20260618_003823_CYLALG,eval
20260618_004026_FQPZTZ,train
20260618_004300_UKUHGF,train
20260618_004315_FQZJDY,train
20260618_004737_NDKVMT,train
20260618_005159_YFYAFS,train
20260618_005644_CDUCJW,train
20260618_010019_RQXWVY,train
20260618_010530_XHYNNA,eval
20260618_011141_PHNVYQ,train
20260618_012930_VNUMSP,train
20260618_013942_RMNGTV,train
20260618_020035_KSXNWP,eval
20260618_020703_SLLZXX,train
20260618_024608_HRMAGH,train
20260618_034545_PDEBBM,train
20260618_040350_JHKMNB,train
20260618_042006_QVBMDC,train
20260618_044733_JRAXNM,eval
20260618_045744_THJRWK,train
20260618_050907_FYCJDW,train
20260618_050910_JMUPUS,eval
20260618_053008_RJSBCL,train
20260618_054119_QBGLTB,eval
20260618_061104_ASMFTN,train
20260618_093206_HGSWVT,train
20260619_101147_ZBHCAH,train
20260619_225819_QXDEVS,train
20260619_234530_RFXZZN,eval
20260620_000945_FMLXBA,eval
20260620_001930_WXJZGL,train
20260620_002156_HWDDPE,train
20260620_004457_REJMRU,train
20260620_004811_GLKCUB,eval
20260620_012944_UBPZEG,train
20260620_014650_FGHPGY,train
20260620_020442_PWFHPG,train
20260620_025427_KJXQQV,train
20260620_025455_UJLSEQ,train
20260620_031714_NPWDLR,train
20260620_033103_JNMEBB,eval
20260620_040137_HEMLAL,train
20260620_042914_XJHREB,train
20260620_052746_GXEHWR,train
20260620_053040_CQLUCP,train
20260620_053114_YFFWJJ,train
20260620_053224_TWMMWT,train
20260620_053258_SGUVQA,train
20260620_061124_GDRAXE,eval
20260620_083852_KFGWRF,train
20260620_093934_SDVEKR,train
20260620_103345_AENNYD,train
20260620_103730_UNLAVD,train
20260620_121829_HFFLGZ,train
20260620_140418_YKLZLC,train
20260620_141354_EYSWKR,train
20260620_151944_HEPTPD,train
20260620_194826_CTSEEQ,train
20260620_201000_QZCEDM,train
20260620_211453_MTATWR,train
20260620_220423_PDVREH,train
20260620_223032_FSGHGK,train
20260620_224942_RFLVXV,train
20260620_232025_ANUWQW,train
20260620_232452_LGZSJS,train
20260620_233327_BAWBUD,train
20260620_235508_UGQDZM,train
20260621_000449_ZXRVVZ,train
20260621_000631_AQAZKS,train
20260621_002336_STUJHK,train
20260621_002907_EBRDFK,eval
20260621_003550_BEXHCG,eval
20260621_004300_NFBBSV,train
20260621_004702_YYTSQB,train
20260621_004940_YDTSXF,train
20260621_011436_LDXWYM,train
20260621_011637_SHERPH,train
20260621_013400_NXFKEP,train
20260621_014548_GJKCVH,train
20260621_015802_HGTXYS,train
20260621_020847_MLCKXS,eval
20260621_023956_STZNPK,train
20260621_024302_JERMXB,train
20260621_032853_GBQCRF,eval
20260621_040709_JBTALQ,train
20260621_041046_LWLMWN,train
20260621_043219_ESZVRA,eval
20260621_044450_BJXVJF,train
20260621_050326_CZGQPB,train
20260621_052349_NRJLRC,train
20260621_053702_LAJXGX,train
20260621_060801_ALPXNC,train
20260621_061631_RPBNSA,eval
20260621_062515_YQUZXZ,train
20260621_063016_ERJNQK,train
20260621_063402_ZYVBEM,eval
20260622_003834_NRWXCK,train
20260622_033325_DLVLBU,train
20260622_035944_ZKAABG,train
20260622_052410_QFWGXZ,train
20260622_072706_DAFVRG,train
20260622_081241_ZCUQTE,train
20260622_081929_RPTVUB,train
20260622_082553_LKAQHZ,eval
20260622_083037_DBPQGK,train
20260622_083405_TAGDWF,train
20260622_084042_XNPEYQ,train
20260622_084346_SZQQHG,train
20260622_085515_JEUSME,train
20260622_090327_RZQPUS,train
20260622_092611_GXYFVX,train
20260622_093458_UKDCUR,train
20260622_093957_BQRGSX,train
20260622_102716_UVJFPX,eval
20260622_103223_UVSDAV,train
20260622_103251_FZVCCW,train
20260622_103718_RMDEMQ,eval
20260622_104703_YELQBK,train
20260622_105434_AMKWQP,eval
20260622_105750_EVQRJF,train
20260622_110318_QWKWHB,train
20260622_110826_UAAGBG,train
20260622_112450_THBMNA,eval
20260622_112908_VKHABA,train
20260622_115913_WMSPSQ,train
20260622_120920_DYBCKT,eval
20260622_121022_PMFZSK,train
20260622_125356_FNKWYD,train
20260622_132008_MANGTF,train
20260622_132626_DYAXYP,train
20260622_132702_YMZTFM,train
20260622_133046_LWABXP,train
20260622_134408_QVJMDW,train
20260622_135850_QTDYGA,train
20260622_141807_NHQZXE,eval
20260623_000915_ZSVQGU,train
20260623_004649_PCDASH,train
20260623_011237_ZMKFPZ,train
20260623_041016_TBYDWB,train
20260623_045348_LACNSF,eval
20260623_045709_BBAHMK,train
20260623_045901_YLSCHZ,eval
20260623_051426_GQVYLV,train
20260623_052213_RSLUXH,eval
20260623_052732_FRATTP,eval
20260623_053245_QFDJXF,train
20260623_053310_BGXSBW,eval
20260623_053405_QGMGXP,eval
20260623_053535_FZYZJV,train
20260623_053804_EBUNNX,train
20260623_053830_KCJHCC,train
20260623_053835_LEPCGZ,train
20260623_055429_BNEDPX,train
20260623_060044_EWCJVZ,train
20260623_060129_UJKRRX,train
20260623_060142_EXAMPD,train
20260623_060656_ZGHSEW,train
20260623_060853_KXDFLN,train
20260623_060951_HMHEHN,train
20260623_062753_ZRJDVL,train
20260623_062943_DJQBMV,train
20260623_062950_VLLJDU,train
20260623_063048_FSBHGV,eval
20260623_063137_TUUNSC,train
20260623_063253_ZBERAM,eval
20260623_063405_QNQVSA,train
20260623_063910_SFDJTQ,train
20260623_065349_SXAJVY,train
20260623_070137_PNTYGY,train
20260623_070246_ZSSRGF,train
20260623_070809_AVVWFC,train
20260623_071137_AYCGFD,train
20260623_072012_VKUKHP,train
20260623_072911_RCTZDK,eval
20260623_072953_GAEFWG,train
20260623_075144_NZWWGL,train
20260623_075224_YYVQNM,train
20260623_075951_GNFSZD,train
20260623_080703_BJVDCB,train
20260623_081616_TENCQE,train
20260623_082233_GTYMJW,train
20260623_082818_ETMBMW,train
20260623_083606_FZCBWF,eval
20260623_083619_EKPJEF,train
20260623_083854_RKVPVN,eval
20260623_084220_QBGQFB,train
20260623_090926_LRYWTJ,eval
20260623_091012_HFCDRB,train
20260623_091043_VXUUNZ,eval
20260623_091803_SADAYM,train
20260623_092054_CHZFCQ,train
20260623_104156_DCVHRG,train
20260624_002149_PUHJTP,train
20260624_002446_GWANBP,train
20260624_004922_CDJYYT,eval
20260624_005227_UEMVUZ,train
20260624_005701_JQTDMY,train
20260624_010136_YFTHWB,train
20260624_010631_FCWVKL,eval
20260624_013716_THWXXB,train
20260624_021322_FHLKES,train
20260624_024134_YMGMAT,train
20260624_033301_HGTQPZ,train
20260624_044740_NLPWWU,train
20260624_045649_NHYPZV,train
20260624_050755_QTMHDS,train
20260624_050845_BQXEQS,train
20260624_051044_CLWCUD,eval
20260624_051116_VYRFWE,train
20260624_051353_WYDGQW,train
20260624_051509_CVFFRL,eval
20260624_051723_ATEWHF,train
20260624_051858_JMZMPL,train
20260624_052109_WSVTMK,eval
20260624_052611_EJWBPX,train
20260624_053346_YEZREZ,train
20260624_053526_WWZLZF,train
20260624_053703_XAZMFN,train
20260624_053855_EKMJVC,train
20260624_053938_ZFHRMM,train
20260624_060224_DJMEQW,eval
20260624_060338_SDLCCG,train
20260624_060436_BEVDWW,train
20260624_060615_XEKUTG,train
20260624_060852_XNAPYJ,train
20260624_060909_GDDTFA,eval
20260624_061022_LNGNWB,train
20260624_061025_DVLSFJ,train
20260624_061156_YUAKBD,train
20260624_061733_AZNYCA,eval
20260624_064453_EFHXTW,train
20260624_064653_BWHHRZ,train
20260624_064723_BYUNVT,eval
20260624_064753_MXHBRH,train
20260624_070639_CXGEVG,eval
20260624_070905_MKXKTH,eval
20260624_070948_HZFELW,eval
20260624_071031_DLFRXK,train
20260624_071116_HBEUVT,eval
20260624_071341_KMLPPU,train
20260624_071833_HDNNMM,train
20260624_073438_EFBGYH,train
20260624_073500_ZNJVLT,train
20260624_074115_WQYGEU,eval
20260624_074354_QABZQU,train
20260624_074356_JBZMZH,train
20260624_075056_WFFFWT,eval
20260624_080040_KYBSFL,train
20260624_080523_LQGQYD,train
20260624_080649_YDUATQ,train
20260624_080815_LQUUDL,train
20260624_081059_HZGPQC,train
20260624_081201_HZMSBS,train
20260624_081311_DWRPDP,eval
